objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,XS144122HB,市區山景溪畔全新2房華廈,23.994197,121.609368,['https://img.hbhousing.com.tw/pictures/A679/A679XS144122a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS144122a.jpg,,,,,0.0,花蓮縣花蓮市國盛七街,2.4年,['K'],['K'],0,798,28.97,11.34,0,17.81,2房2廳2衛,4,5,False,,[],2,False,False,https://sinyi.in/o/XS144122HB/0/3,0,2,,1,False,False,970,,,2房2廳2衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS144539HB,國盛五街車位美華廈,23.993365367,121.608598381,['https://img.hbhousing.com.tw/pictures/A679/A679XS144539a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS144539a.jpg,,,,,0.0,花蓮縣花蓮市國盛五街,32.3年,['K'],['K'],0,788,37.24,8.95,0,24.21,3房2廳2衛,1-6,6,False,,[],15,False,False,https://sinyi.in/o/XS144539HB/0/3,0,2,,1,False,False,970,,,3房2廳2衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,YS184452HB,車站高投報3房車美廈,23.9945487532,121.607672125,['https://img.hbhousing.com.tw/pictures/A213/A213YS184452a.jpg'],https://img.hbhousing.com.tw/pictures/A213/A213YS184452a.jpg,,,,,0.0,花蓮縣花蓮市國盛四街,32.1年,['M'],['M'],0,830,45.94,7.56,1,31.59,3房2廳2衛,7,7,True,['2'],[],3,False,False,https://sinyi.in/o/YS184452HB/0/3,0,2,,1,False,False,970,,,3房2廳2衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,OS210020HB,上毅大鎮明亮2房十車位,23.9726454178,121.600866663,['https://img.hbhousing.com.tw/pictures/A311/A311OS210020a.jpg'],https://img.hbhousing.com.tw/pictures/A311/A311OS210020a.jpg,,,,,0.0,花蓮縣花蓮市中正路,31.2年,['L'],['L'],0,688,34.7,4.43,1,26.01,2房2廳2衛,2,14,False,,[],11,False,False,https://sinyi.in/o/OS210020HB/0/3,0,2,,1,False,False,970,,,2房2廳2衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS123257HB,玉里透天,23.3544701511,121.322354639,['https://img.hbhousing.com.tw/pictures/A761/A761XS123257a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS123257a.jpg,,,,,0.0,花蓮縣玉里鎮酸柑,46.4年,['D'],['D'],0,499,96.25,43.76,0,96.25,3房1廳2衛,1-2,2,False,,[],27,False,False,https://sinyi.in/o/XS123257HB/0/3,0,2,,1,False,False,981,,,3房1廳2衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS140618HB,光華角地雙面路小筆農地稀有釋出,23.9255577928,121.557913252,['https://img.hbhousing.com.tw/pictures/A619/A619XS140618a.jpg'],https://img.hbhousing.com.tw/pictures/A619/A619XS140618a.jpg,,,,,0.0,花蓮縣吉安鄉光華九街,--,['I'],['I'],0,1406,0.0,1172.41,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/XS140618HB/0/3,0,2,,3,False,False,973,,,,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS144337HB,慈濟建昌套房,23.990222,121.589115,['https://img.hbhousing.com.tw/pictures/A679/A679XS144337a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS144337a.jpg,,,,,0.0,花蓮縣花蓮市建昌路,31.8年,['K'],['K'],0,168,8.67,2.28,0,6.35,1房1廳1衛,2,5,False,,[],6,False,False,https://sinyi.in/o/XS144337HB/0/3,0,2,,1,False,False,970,,,1房1廳1衛,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS144783HB,古風原保農建地,23.244331,121.269104,['https://img.hbhousing.com.tw/pictures/A761/A761XS144783a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS144783a.jpg,,,,,0.0,花蓮縣卓溪鄉古風段,--,['I'],['I'],0,450,0.0,3999.05,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/XS144783HB/0/3,0,2,,3,False,False,982,,,,False,False,花蓮縣,Hualien-county,24,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/24
,XS145325HB,193縣道旁/玉里小筆農地 現有耕作利,23.38231,121.35214,['https://img.hbhousing.com.tw/pictures/A679/A679XS145325a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS145325a.jpg,,,,,0.0,花蓮縣玉里鎮高寮段,--,['I'],['I'],0,280,0.0,455.5,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/XS145325HB/0/3,0,2,,3,False,False,981,,,,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS135517HB,歐風大庭院農舍,24.1198130155,121.643982584,['https://img.hbhousing.com.tw/pictures/A679/A679XS135517a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS135517a.jpg,,,,,0.0,花蓮縣新城鄉中山路,8.8年,['K'],['K'],0,4980,199.68,554.42,0,199.68,19房2廳20衛,1-4,4,False,,[],5,False,False,https://sinyi.in/o/XS135517HB/0/3,0,2,,1,False,False,971,,,19房2廳20衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS140568HB,臨12米路面寬方正足坪,23.972948,121.563648,['https://img.hbhousing.com.tw/pictures/A679/A679XS140568a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS140568a.jpg,,,,,0.0,花蓮縣吉安鄉福南段,--,['I'],['I'],0,3867,0.0,1297.82,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/XS140568HB/0/3,0,2,,3,False,False,973,,,,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS140910HB,遠百商圈、8年電梯別墅,23.9804543021,121.599316055,['https://img.hbhousing.com.tw/pictures/A679/A679XS140910a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS140910a.jpg,,,,,0.0,花蓮縣花蓮市林森路,9.1年,['M'],['M'],0,2680,77.92,39.02,0,75.22,5房3廳6衛,1-3,3,False,,[],7,False,False,https://sinyi.in/o/XS140910HB/0/3,0,2,,1,False,False,970,,,5房3廳6衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS141478HB,市區三樓公寓,23.9742202494,121.598068156,['https://img.hbhousing.com.tw/pictures/A679/A679XS141478a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS141478a.jpg,,,,,0.0,花蓮縣花蓮市中和街,40.2年,['A'],['A'],0,598,29.09,8.35,0,22.26,3房2廳1衛,3,5,False,,[],12,False,False,https://sinyi.in/o/XS141478HB/0/3,0,2,,1,False,False,970,,,3房2廳1衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS142912HB,太昌電梯農舍,23.9854375681,121.57234235,['https://img.hbhousing.com.tw/pictures/A679/A679XS142912a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS142912a.jpg,,,,,0.0,花蓮縣吉安鄉吉安路一段,12.8年,['K'],['K'],0,3600,110.55,365.12,0,106.05,5房5廳7衛,1-4,4,False,,[],9,False,False,https://sinyi.in/o/XS142912HB/0/3,0,2,,1,False,False,973,,,5房5廳7衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS143057HB,市區國安郵局前後路8,23.9848726258,121.605441965,['https://img.hbhousing.com.tw/pictures/A679/A679XS143057a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS143057a.jpg,,,,,0.0,花蓮縣花蓮市明心街,35.8年,['K'],['K'],0,2260,65.41,26.32,0,57.84,8房2廳9衛,1-4,4,False,,[],6,False,False,https://sinyi.in/o/XS143057HB/0/3,0,2,,1,False,False,970,,,8房2廳9衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS143290HB,超大地坪教學室,23.3294634307,121.318730866,['https://img.hbhousing.com.tw/pictures/A761/A761XS143290a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS143290a.jpg,,,,,0.0,花蓮縣玉里鎮忠仁路,19.6年,['D'],['D'],0,1990,370.09,92.26,0,346.59,7房1廳4衛,1-3,3,False,,[],8,False,False,https://sinyi.in/o/XS143290HB/0/3,0,2,,1,False,False,981,,,7房1廳4衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS130862HB,夏沐,23.96317,121.593191,['https://img.hbhousing.com.tw/pictures/A679/A679XS130862a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS130862a.jpg,,,,,0.0,花蓮縣吉安鄉東里八街,2.5年,['K'],['K'],0,838,32.5,8.4,0,17.93,2房2廳1衛,2,7,False,,[],2,False,False,https://sinyi.in/o/XS130862HB/0/3,0,2,,1,False,False,973,,,2房2廳1衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS140628HB,站前商業區大陽台公寓3樓大套房,23.9909456986,121.604470178,['https://img.hbhousing.com.tw/pictures/A679/A679XS140628a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS140628a.jpg,,,,,0.0,花蓮縣花蓮市國聯二路,46.1年,['A'],['A'],0,248,10.76,2.52,0,8.09,1房1廳1衛,3,5,False,,[],11,False,False,https://sinyi.in/o/XS140628HB/0/3,0,2,,1,False,False,970,,,1房1廳1衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS142532HB,收租首選稀有件,23.965581542378,121.59219939083,['https://img.hbhousing.com.tw/pictures/A679/A679XS142532a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS142532a.jpg,,,,,0.0,花蓮縣吉安鄉東里一街,33.9年,['D'],['D'],0,1580,72.42,54.75,0,67.28,8房8衛,1-4,4,False,,[],7,False,False,https://sinyi.in/o/XS142532HB/0/3,0,2,,1,False,False,973,,,8房8衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS145103HB,福興全新華廈,23.9698629303,121.560154771,['https://img.hbhousing.com.tw/pictures/A679/A679XS145103a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS145103a.jpg,,,,,0.0,花蓮縣吉安鄉福興一街,1.8年,['K'],['K'],0,750,32.47,28.25,0,20.4,2房2廳2衛,5,5,False,,[],1,False,False,https://sinyi.in/o/XS145103HB/0/3,0,2,,1,False,False,973,,,2房2廳2衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS117810HB,美崙3+1房平車華廈,23.990549,121.6243933,['https://img.hbhousing.com.tw/pictures/A679/A679XS117810a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS117810a.jpg,,,,,0.0,花蓮縣花蓮市民權九街,33.4年,['K'],['K'],0,988,37.9,7.06,0,28.19,3房2廳2衛,5,7,False,,[],6,False,False,https://sinyi.in/o/XS117810HB/0/3,0,2,,1,False,False,970,,,3房2廳2衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS128770HB,吉安都內,23.98167,121.58036,['https://img.hbhousing.com.tw/pictures/A679/A679XS128770a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS128770a.jpg,,,,,0.0,花蓮縣吉安鄉慈勝段,--,['I'],['I'],0,2122,0.0,663.29,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/XS128770HB/0/3,0,2,,3,False,False,973,,,,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS141864HB,吉安太昌全新2房華廈,23.987599318777,121.57506525142,['https://img.hbhousing.com.tw/pictures/A526/A526XS141864a.jpg'],https://img.hbhousing.com.tw/pictures/A526/A526XS141864a.jpg,,,,,0.0,花蓮縣吉安鄉太昌路,0.9年,['M'],['M'],0,695,24.8,0.0,0,12.71,2房2廳1衛,2,0,False,,[],23,False,False,https://sinyi.in/o/XS141864HB/0/3,0,2,,1,False,False,973,,,2房2廳1衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS143982HB,新城有孝親房4房自有車庫透天,24.032027313151,121.61308091128,['https://img.hbhousing.com.tw/pictures/A619/A619XS143982a.jpg'],https://img.hbhousing.com.tw/pictures/A619/A619XS143982a.jpg,,,,,0.0,花蓮縣新城鄉大德街,42.5年,['D'],['D'],0,938,25.97,30.55,0,25.97,4房2廳3衛,1-2,2,False,,[],12,False,False,https://sinyi.in/o/XS143982HB/0/3,0,2,,1,False,False,971,,,4房2廳3衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS144148HB,高投報收租店面,23.333208,121.315115,['https://img.hbhousing.com.tw/pictures/A761/A761XS144148a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS144148a.jpg,,,,,0.0,花蓮縣玉里鎮中山路二段,34.2年,['D'],['D'],0,3980,190.44,87.42,0,190.44,10房2廳8衛,1-4,0,False,,[],2,False,False,https://sinyi.in/o/XS144148HB/0/3,0,2,,1,False,False,981,,,10房2廳8衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,MS136049HB,花蓮壽豐鐵道農舍古典葳美莊園A,23.8532756264,121.501447218,['https://img.hbhousing.com.tw/pictures/C222/C222MS136049a.jpg'],https://img.hbhousing.com.tw/pictures/C222/C222MS136049a.jpg,,,,,0.0,花蓮縣壽豐鄉豐裡一街,8.8年,['K'],['K'],0,3380,163.69,766.62,1,163.69,3房2廳2衛,1-3,3,True,['6'],[],3,False,False,https://sinyi.in/o/MS136049HB/0/3,0,2,,1,False,False,974,,,3房2廳2衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS105202HB,超級金店面,23.9875112,121.6013819,['https://img.hbhousing.com.tw/pictures/A679/A679XS105202a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS105202a.jpg,,,,,0.0,花蓮縣花蓮市中山路,39.5年,['K'],['K'],0,3500,78.04,25.71,0,78.04,3房2廳3衛,1-4,4,False,,[],8,False,False,https://sinyi.in/o/XS105202HB/0/3,0,2,,1,False,False,970,,,3房2廳3衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS119758HB,市區全新華廈,23.9887301,121.6030829,['https://img.hbhousing.com.tw/pictures/A679/A679XS119758a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS119758a.jpg,,,,,0.0,花蓮縣花蓮市國興三街,3.5年,['K'],['K'],0,1048,31.95,6.56,0,17.42,2房2廳2衛,5,8,False,,[],3,False,False,https://sinyi.in/o/XS119758HB/0/3,0,2,,1,False,False,970,,,2房2廳2衛,False,False,花蓮縣,Hualien-county,25,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/25
,XS136654HB,太昌前後路大面寬孝親別墅,23.9903924864,121.577484351,['https://img.hbhousing.com.tw/pictures/A679/A679XS136654a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS136654a.jpg,,,,,0.0,花蓮縣吉安鄉明仁一街,46.2年,['D'],['D'],0,1038,34.94,34.18,0,34.94,4房2廳2衛,1-2,2,False,,[],5,False,False,https://sinyi.in/o/XS136654HB/0/3,0,2,,1,False,False,973,,,4房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS141159HB,北昌國小雙面路邊間3,23.989459419115,121.59102155421,['https://img.hbhousing.com.tw/pictures/A679/A679XS141159a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS141159a.jpg,,,,,0.0,花蓮縣花蓮市北昌五街,41.3年,['A'],['A'],0,780,31.63,7.18,0,25.86,3房2廳1衛,2,5,False,,[],7,False,False,https://sinyi.in/o/XS141159HB/0/3,0,2,,1,False,False,970,,,3房2廳1衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS142057HB,獨棟大地坪別墅,23.9805106577,121.568253529,['https://img.hbhousing.com.tw/pictures/A679/A679XS142057a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS142057a.jpg,,,,,0.0,花蓮縣吉安鄉慶北二街,7.1年,['D'],['D'],0,3280,76.21,72.0,0,68.99,5房2廳5衛,1-4,4,False,,[],14,False,False,https://sinyi.in/o/XS142057HB/0/3,0,2,,1,False,False,973,,,5房2廳5衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS143098HB,小筆綠意盎然農地,23.870418,121.509139,['https://img.hbhousing.com.tw/pictures/A679/A679XS143098a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS143098a.jpg,,,,,0.0,花蓮縣壽豐鄉萬豐段,--,['I'],['I'],0,289,0.0,289.2,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/XS143098HB/0/3,0,2,,3,False,False,974,,,,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS114185HB,美崙車位4房,24.0008634,121.6215559,['https://img.hbhousing.com.tw/pictures/A679/A679XS114185a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS114185a.jpg,,,,,0.0,花蓮縣花蓮市化道路,32.2年,['K'],['K'],0,880,45.75,6.27,0,29.43,4房2廳2衛,10,10,False,,[],3,False,False,https://sinyi.in/o/XS114185HB/0/3,0,2,,1,False,False,970,,,4房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS116494HB,自強路舒適大空間店住,23.9848905588,121.590323199,['https://img.hbhousing.com.tw/pictures/A526/A526XS116494a.jpg'],https://img.hbhousing.com.tw/pictures/A526/A526XS116494a.jpg,,,,,0.0,花蓮縣吉安鄉自強路,30.9年,['E'],['E'],0,1950,87.77,32.98,0,82.25,8房7廳4衛,1-4,0,False,,[],2,False,False,https://sinyi.in/o/XS116494HB/0/3,0,2,,1,False,False,973,,,8房7廳4衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS142639HB,玉里正193縣農地,23.408033639504,121.36661281723,['https://img.hbhousing.com.tw/pictures/A761/A761XS142639a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS142639a.jpg,,,,,0.0,花蓮縣玉里鎮舊田段,--,['I'],['I'],0,175,0.0,676.6,0,-1.0,,0,0,False,,[],13,False,False,https://sinyi.in/o/XS142639HB/0/3,0,2,,3,False,False,981,,,,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS143309HB,太昌慈濟5房別墅,23.9928932862,121.576255335,['https://img.hbhousing.com.tw/pictures/A679/A679XS143309a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS143309a.jpg,,,,,0.0,花蓮縣花蓮市建安街,37.9年,['D'],['D'],0,980,36.97,27.53,0,35.56,5房2廳2衛,1-2,2,False,,[],15,False,False,https://sinyi.in/o/XS143309HB/0/3,0,2,,1,False,False,970,,,5房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS145255HB,市區低總價孝親透天,23.9733661224,121.598488995,['https://img.hbhousing.com.tw/pictures/A679/A679XS145255a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS145255a.jpg,,,,,0.0,花蓮縣花蓮市中和街,51.3年,['K'],['K'],0,458,24.48,19.66,0,24.48,5房2廳2衛,1-2,2,False,,[],0,False,False,https://sinyi.in/o/XS145255HB/0/3,0,2,,1,False,False,970,,,5房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,2110553CT,慈濟商圈即可入住美華廈,23.990258,121.59386,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2110553-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2110553-1_new.jpg,,,,,0.0,花蓮縣花蓮市國富十七街,34.4年,['L'],['L'],0,658,31.78,5.21,1,21.22,3房2廳1衛,4,6,False,,[],3,False,False,https://sinyi.in/o/2110553CT/0/3,0,2,,1,False,False,970,,,3房2廳1衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,MS136056HB,花蓮壽豐鐵道農舍古典葳美莊園B,23.853489213,121.501601781,['https://img.hbhousing.com.tw/pictures/C222/C222MS136056a.jpg'],https://img.hbhousing.com.tw/pictures/C222/C222MS136056a.jpg,,,,,0.0,花蓮縣壽豐鄉豐裡一街,8.7年,['K'],['K'],0,5980,148.06,766.62,1,148.06,4房2廳2衛,1-4,4,True,['6'],[],5,False,False,https://sinyi.in/o/MS136056HB/0/3,0,2,,1,False,False,974,,,4房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS138639HB,全新雙房平車華廈,23.9847925678,121.607858762,['https://img.hbhousing.com.tw/pictures/A679/A679XS138639a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS138639a.jpg,,,,,0.0,花蓮縣花蓮市林森路,0.9年,['K'],['K'],0,978,27.95,7.67,0,15.81,2房2廳2衛,3,8,True,['6'],[],6,False,False,https://sinyi.in/o/XS138639HB/0/3,0,2,,1,False,False,970,,,2房2廳2衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS141322HB,福建街店住,23.966560484,121.597827046,['https://img.hbhousing.com.tw/pictures/A679/A679XS141322a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS141322a.jpg,,,,,0.0,花蓮縣花蓮市福建街,38.3年,['K'],['K'],0,980,31.14,28.13,0,29.45,2房3廳3衛,1-2,2,False,,[],4,False,False,https://sinyi.in/o/XS141322HB/0/3,0,2,,1,False,False,970,,,2房3廳3衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS142515HB,吉安出塵山水農地,23.972948,121.563648,['https://img.hbhousing.com.tw/pictures/A679/A679XS142515a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS142515a.jpg,,,,,0.0,花蓮縣吉安鄉稻園段,--,['I'],['I'],0,2300,0.0,926.85,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/XS142515HB/0/3,0,2,,3,False,False,973,,,,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS143239HB,吉安都內方正農地,23.95726,121.59735,['https://img.hbhousing.com.tw/pictures/A679/A679XS143239a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS143239a.jpg,,,,,0.0,花蓮縣吉安鄉東昌段,--,['I'],['I'],0,1674,0.0,798.52,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/XS143239HB/0/3,0,2,,3,False,False,973,,,,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS143679HB,慶豐十年面寬電梯別墅,23.9782189637,121.574328196,['https://img.hbhousing.com.tw/pictures/A679/A679XS143679a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS143679a.jpg,,,,,0.0,花蓮縣吉安鄉慶北三街,10.3年,['D'],['D'],0,2380,80.48,37.81,0,73.56,5房2廳6衛,1-4,4,False,,[],4,False,False,https://sinyi.in/o/XS143679HB/0/3,0,2,,1,False,False,973,,,5房2廳6衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS144549HB,吉安分租店住,23.9906891075,121.574191271,['https://img.hbhousing.com.tw/pictures/A679/A679XS144549a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS144549a.jpg,,,,,0.0,花蓮縣吉安鄉吉安路一段,33.7年,['K'],['K'],0,1280,44.74,30.55,0,40.11,8房8衛,1-2,2,False,,[],1,False,False,https://sinyi.in/o/XS144549HB/0/3,0,2,,1,False,False,973,,,8房8衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,YS199768HB,花蓮火車站｜度假、自用、出租,23.9886920157,121.606274453,['https://img.hbhousing.com.tw/pictures/A778/A778YS199768a.jpg'],https://img.hbhousing.com.tw/pictures/A778/A778YS199768a.jpg,,,,,0.0,花蓮縣花蓮市國聯五路,38.6年,['L'],['L'],0,418,15.52,0.78,0,11.44,2房1廳1衛,5,7,False,,[],7,False,False,https://sinyi.in/o/YS199768HB/0/3,0,2,,1,False,False,970,,,2房1廳1衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,AS93917HB,專任-壽豐車站旁美建地,23.86586,121.50798,['https://img.hbhousing.com.tw/pictures/B240/B240AS93917a.jpg'],https://img.hbhousing.com.tw/pictures/B240/B240AS93917a.jpg,,,,,0.0,花蓮縣壽豐鄉壽農段,--,['I'],['I'],0,780,0.0,78.08,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/AS93917HB/0/3,0,2,,3,False,False,974,,,,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS141758HB,富里-懷舊老宅,23.2591929288,121.299665549,['https://img.hbhousing.com.tw/pictures/A761/A761XS141758a.jpg'],https://img.hbhousing.com.tw/pictures/A761/A761XS141758a.jpg,,,,,0.0,花蓮縣富里鄉新莊,55.4年,['D'],['D'],0,580,27.33,171.4,0,27.33,4房2廳1.5衛,1-2,2,False,,[],18,False,False,https://sinyi.in/o/XS141758HB/0/3,0,2,,1,False,False,983,,,4房2廳1.5衛,False,False,花蓮縣,Hualien-county,26,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/26
,XS142782HB,馥邑天璽10年電梯金店面,23.9816578387,121.588392642,['https://img.hbhousing.com.tw/pictures/A679/A679XS142782a.jpg'],https://img.hbhousing.com.tw/pictures/A679/A679XS142782a.jpg,,,,,0.0,花蓮縣吉安鄉自強路,10.6年,['K'],['K'],0,2480,77.26,32.29,0,71.11,2房3廳6衛,1-4,4,False,,[],7,False,False,https://sinyi.in/o/XS142782HB/0/3,0,2,,1,False,False,973,,,2房3廳6衛,False,False,花蓮縣,Hualien-county,27,https://www.sinyi.com.tw/buy/list/Hualien-county/default-desc/27
