objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,9314AF,象山§楓橋黃金三樓,25.026751,121.570711,['https://res.sinyi.com.tw/buy/9314AF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9314AF/bigimg/A.JPG,,,,,0.0,台北市信義區信義路五段,49.5年,['A'],['A'],1990,1990,24.9,8.02,1,24.9,3房2廳1衛,3,4,False,,"['7', '3', '4', '2', '16', '17', '18', '19', '20', '13', '107']",80,False,False,https://sinyi.in/o/9314AF/0/3,2,1,,1,False,False,110,1,,3房2廳1衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,93330P,新光大廈低總價探吉金店辦,25.058692,121.564182,['https://res.sinyi.com.tw/buy/93330P/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/93330P/bigimg/A.JPG,,,0002508,新光大廈,-7.91,台北市松山區民生東路五段,42.5年,"['E', 'F', 'L']","['E', 'F', 'L']",2150,1980,28.5,1.79,0,15.88,1廳1衛,1,16,False,,"['7', '12', '10', '11', '16', '18', '19', '20', '21', '100', '102', '107', '109']",169,False,False,https://sinyi.in/o/93330P/0/3,2,1,,1,False,False,105,1,,1廳1衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,9456CL,大巨蛋國館捷運三房一樓,25.042293,121.554768,['https://res.sinyi.com.tw/buy/9456CL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9456CL/bigimg/A.JPG,,,,,-6.15,台北市大安區延吉街,44.3年,['M'],['M'],4880,4580,41.34,6.07,0,31.46,3房2廳2衛1室,1,6,False,,"['7', '3', '4', '5', '16', '17', '18', '19', '20', '21', '102', '107']",100,False,False,https://sinyi.in/o/9456CL/0/3,2,1,,1,False,False,106,3,,3房2廳2衛1室,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,9562DN,四期國醫墅琴豪美電梯別墅,25.069371,121.598264,['https://res.sinyi.com.tw/buy/9562DN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9562DN/bigimg/A.JPG,,,Y000354,墅琴,-17.86,台北市內湖區民權東路六段,19.6年,['D'],['N'],16800,13800,230.15,96.69,1,145.88,8房3廳8衛,1-4,4,True,"['6', '6']","['7', '3', '4', '5', '2', '12', '10', '15', '16', '18', '19', '100', '102', '107']",276,False,False,https://sinyi.in/o/9562DN/0/3,2,1,,1,False,False,114,1,1房1廳1衛,9房4廳9衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,9648JT,中正國中｜東門小金雞,25.039422,121.52856,['https://res.sinyi.com.tw/buy/9648JT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9648JT/bigimg/A.JPG,,,,,-13.16,台北市中正區金山南路一段,41.9年,['E'],['E'],2280,1980,7.99,1.07,0,4.6,1廳1衛,1,7,False,,"['2', '16', '18', '19', '20', '21', '102', '107', '109']",423,False,False,https://sinyi.in/o/9648JT/0/3,2,1,,1,False,False,100,1,,1廳1衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,9958SD,萬大一樓免爬高,25.019068,121.496474,['https://res.sinyi.com.tw/buy/9958SD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9958SD/bigimg/A.JPG,,,,,0.0,台北市萬華區萬大路,2.7年,['E'],['E'],3800,3800,43.47,11.82,0,3.25,1廳1衛,1,5,False,,"['7', '5', '16', '17', '18', '19', '100', '102', '107']",90,False,False,https://sinyi.in/o/9958SD/0/3,2,1,,1,True,True,108,1,1房1衛2室,1房1廳2衛2室,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,0448NW,專任川陽郡秀Ｂ１坡平車位,25.124283,121.52645,['https://res.sinyi.com.tw/buy/0448NW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0448NW/bigimg/A.JPG,,,0004498,川陽郡秀,-21.21,台北市北投區行義路,32.5年,['J'],['J'],330,260,12.26,0.8,0,0.0,,-1,14,True,['2'],"['7', '1', '6', '12', '10', '18', '102', '107', '108', '111']",129,False,False,https://sinyi.in/o/0448NW/0/3,2,1,,2,False,False,112,1,,,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,0953TH,陽明山首選～大衛營美屋,25.142355,121.549004,['https://res.sinyi.com.tw/buy/0953TH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0953TH/bigimg/A.JPG,,,,,0.0,台北市士林區格致路,31.0年,['M'],['M'],1980,1980,57.1,17.43,1,20.21,2房2廳1衛,5,5,True,['2'],"['7', '6', '4', '5', '2', '12', '10', '20', '100', '102']",370,False,False,https://sinyi.in/o/0953TH/0/3,2,1,,1,True,True,111,1,1房1衛,3房2廳2衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,38799S,花園電梯景觀別墅,25.128241086113,121.55312369298,['https://res.sinyi.com.tw/buy/38799S/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/38799S/bigimg/A.JPG,,,,,-15.15,台北市士林區中庸五路,11.1年,['D'],['D'],19800,16800,145.25,156.75,1,109.81,3廳4衛,B1-2,2,True,['9'],"['1', '6', '3', '4', '5', '12', '10', '100', '102']",585,False,False,https://sinyi.in/o/38799S/0/3,2,1,,1,False,False,111,1,,3廳4衛,False,False,台北市,Taipei-city,198,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/198
,4654KY,西湖園面綠景,25.084201,121.58183,['https://res.sinyi.com.tw/buy/4654KY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4654KY/bigimg/A.JPG,,,0022293,西湖園,0.0,台北市內湖區內湖路二段,43.2年,['L'],['L'],2488,2488,36.69,4.56,1,32.48,3房2廳1衛,11-12,14,False,,"['7', '6', '4', '2', '12', '10', '9', '11', '16', '18', '19', '20', '102', '107', '109']",193,False,False,https://sinyi.in/o/4654KY/0/3,2,1,,1,False,False,114,1,,3房2廳1衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,6393JL,翡翠城四房大空間公寓,25.089528,121.584074,['https://res.sinyi.com.tw/buy/6393JL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6393JL/bigimg/A.JPG,,,,,-2.76,台北市內湖區內湖路三段,45.1年,['A'],['A'],2250,2188,40.91,12.18,1,40.92,4房2廳2衛,5,5,False,,"['7', '5', '16', '18', '100', '107', '111']",134,False,False,https://sinyi.in/o/6393JL/0/3,2,1,,1,True,True,114,1,1房1衛,5房2廳3衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,7157UW,低總價．４米５．次高樓層,25.053816,121.51596,['https://res.sinyi.com.tw/buy/7157UW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7157UW/bigimg/A.JPG,,,,,-3.01,台北市大同區南京西路,31.6年,['L'],['L'],1328,1288,11.83,1.29,1,7.55,1房1廳1衛,10,11,False,,"['7', '6', '2', '12', '10', '16', '17', '18', '19', '20', '100', '102', '107']",3088,False,False,https://sinyi.in/o/7157UW/0/3,2,1,,1,True,True,103,1,1房1室,2房1廳1衛1室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,7804VN,小登科坡平車位,25.077995,121.550504,['https://res.sinyi.com.tw/buy/7804VN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7804VN/bigimg/A.JPG,,,,,-15.0,台北市中山區明水路,34.0年,['J'],['J'],200,170,9.49,0.23,0,0.0,,-2,7,True,['2'],"['12', '10', '16', '17', '18', '19', '20', '102', '107']",63,False,False,https://sinyi.in/o/7804VN/0/3,2,1,,2,False,False,104,1,,,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,8488LH,正民權東連鎖金店面,25.06184,121.546229,['https://res.sinyi.com.tw/buy/8488LH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8488LH/bigimg/A.JPG,,,,,0.0,台北市松山區民權東路三段,46.2年,['E'],['E'],12960,12960,72.02,13.2,0,29.72,2廳,B1-1,7,False,,"['16', '17', '18', '19', '21', '13', '102', '107']",15,False,False,https://sinyi.in/o/8488LH/0/3,2,1,,1,False,False,105,1,1衛,2廳1衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,9475CK,建中一品＊近南門電梯名廈,25.029094,121.51636,['https://res.sinyi.com.tw/buy/9475CK/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9475CK/bigimg/A.JPG,,,,,-2.96,台北市中正區重慶南路三段,15.5年,['M'],['M'],3380,3280,32.31,6.76,1,11.8,1房1廳1衛,6,6,False,,"['7', '6', '4', '5', '2', '15', '16', '18', '19', '100', '102', '106', '107', '109']",777,False,False,https://sinyi.in/o/9475CK/0/3,2,1,,1,True,True,100,1,2房1衛,3房1廳2衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,0892WF,下崙路電梯美屋,24.986184,121.556775,['https://res.sinyi.com.tw/buy/0892WF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0892WF/bigimg/A.JPG,,,,,0.0,台北市文山區下崙路,9.5年,['M'],['M'],1598,1598,19.75,5.13,1,11.95,1房1廳1衛,2,7,False,,"['7', '4', '2', '10', '15', '16', '18', '19', '100', '102', '107', '109']",696,False,False,https://sinyi.in/o/0892WF/0/3,2,1,,1,True,True,116,1,1房,2房1廳1衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,14395J,★微風巨蛋文創金店,25.052898881987,121.54725673127,['https://res.sinyi.com.tw/buy/14395J/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/14395J/bigimg/A.JPG,,,,,-20.0,台北市松山區南京東路三段,49.7年,['E'],['E'],10000,8000,40.54,9.33,0,32.53,1廳,1,7,False,,"['7', '21', '100', '102', '107', '108', '109', '111']",28,False,False,https://sinyi.in/o/14395J/0/3,2,1,,1,False,False,105,1,1廳2衛,2廳2衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,1539TG,桂林ღ低總價ღ四房美寓,25.03642,121.492369,['https://res.sinyi.com.tw/buy/1539TG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1539TG/bigimg/A.JPG,,,,,0.0,台北市萬華區桂林路,55.4年,['A'],['A'],1460,1460,28.55,9.08,1,28.54,4房2廳1衛,3,4,False,,"['7', '4', '5', '2', '16', '18', '19', '20', '13', '107', '109']",50,False,False,https://sinyi.in/o/1539TG/0/3,2,1,,1,False,False,108,1,,4房2廳1衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,2167PF,新生金華邊間綠蔭美寓,25.029381,121.527889,['https://res.sinyi.com.tw/buy/2167PF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2167PF/bigimg/A.JPG,,,,,-1.02,台北市大安區金山南路二段,43.8年,['A'],['A'],3536,3500,31.33,9.38,1,27.05,3房2廳2衛1室,5,5,False,,"['7', '4', '2', '100', '107', '108', '109', '110', '111']",1499,False,False,https://sinyi.in/o/2167PF/0/3,2,1,,1,True,True,106,1,3房2衛,6房2廳4衛1室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,2628KS,翡翠名宮㊔敦化學區五房,25.04671,121.552673,['https://res.sinyi.com.tw/buy/2628KS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2628KS/bigimg/A.JPG,,,,,0.0,台北市松山區八德路三段,42.7年,['M'],['M'],4888,4888,51.8,10.28,1,48.99,5房2廳2衛1室,4,7,False,,"['7', '4', '16', '18', '19', '13', '102', '107', '109']",43,False,False,https://sinyi.in/o/2628KS/0/3,2,1,,1,False,False,105,1,,5房2廳2衛1室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,31995M,文化大學旁Ω透天別墅,25.139229310522,121.55072807187,['https://res.sinyi.com.tw/buy/31995M/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/31995M/bigimg/A.JPG,,,,,-14.91,台北市士林區菁山路,31.0年,['D'],['D'],5500,4680,128.54,37.42,1,51.01,5房2廳4衛2室,B2-3,3,True,['6'],"['7', '3', '4', '5', '2', '19', '100']",170,False,False,https://sinyi.in/o/31995M/0/3,2,1,,1,False,False,111,1,,5房2廳4衛2室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,33218L,士林故宮㊣至善路透天土地,25.104151356268,121.55550005031,['https://res.sinyi.com.tw/buy/33218L/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/33218L/bigimg/A.JPG,,,,,-23.03,台北市士林區至善路二段,51.8年,['I'],['I'],9988,7688,88.15,309.76,0,88.15,4房3廳3衛,1-2,2,False,,"['16', '19', '100']",125,False,False,https://sinyi.in/o/33218L/0/3,2,1,,3,False,False,111,1,1廳,4房4廳3衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,3712NL,市府捷運挑高低總價,25.041936,121.56692,['https://res.sinyi.com.tw/buy/3712NL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3712NL/bigimg/A.JPG,,,Y000063,101富裔館,-2.39,台北市信義區忠孝東路五段,16.8年,['M'],['M'],1588,1550,9.73,2.18,1,5.61,1房1廳1衛,4,7,False,,"['7', '4', '5', '2', '12', '10', '16', '17', '18', '19', '102', '106', '107']",217,False,False,https://sinyi.in/o/3712NL/0/3,2,1,,1,False,False,110,1,,1房1廳1衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,4262GR,龍江長門大廈,25.059795,121.541,['https://res.sinyi.com.tw/buy/4262GR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4262GR/bigimg/A.JPG,,,0024076,長門大廈,-9.13,台北市中山區龍江路,42.7年,['M'],['M'],4380,3980,53.48,9.54,1,41.46,3房2廳3衛,6,7,True,['2'],"['4', '5', '16', '17', '18', '19', '102', '107']",458,False,False,https://sinyi.in/o/4262GR/0/3,2,1,,1,False,False,104,1,,3房2廳3衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,4294CH,湖光山景高樓車位,25.079298,121.589008,['https://res.sinyi.com.tw/buy/4294CH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4294CH/bigimg/A.JPG,,[2],0022863,湖光CD,-6.63,台北市內湖區文德路,20.1年,['M'],['M'],3200,2988,31.92,6.27,1,20.28,2房1廳1衛1室,9,10,True,['4'],"['7', '6', '4', '5', '2', '12', '10', '8', '16', '17', '18', '19', '14', '102', '107']",429,False,False,https://sinyi.in/o/4294CH/0/3,2,1,,1,False,False,114,1,,2房1廳1衛1室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,4978XN,質感溫馨大空間美寓,24.986657,121.547715,['https://res.sinyi.com.tw/buy/4978XN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4978XN/bigimg/A.JPG,,,,,0.0,台北市文山區木柵路一段,58.2年,['A'],['A'],2800,2800,35.62,11.04,0,29.78,4房2廳2衛,2,4,False,,"['7', '3', '4', '5', '2', '16', '17', '18', '19', '13']",39,False,False,https://sinyi.in/o/4978XN/0/3,2,1,,1,False,False,116,1,,4房2廳2衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,5427UQ,葫洲捷運－學區電梯四房,25.073933,121.610215,['https://res.sinyi.com.tw/buy/5427UQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5427UQ/bigimg/A.JPG,,,,,0.0,台北市內湖區康寧路三段,34.0年,['M'],['M'],3488,3488,53.19,12.67,1,37.55,4房2廳2衛1室,6,8,True,['2'],"['7', '6', '3', '4', '5', '16', '17', '18', '19', '20', '102', '107']",137,False,False,https://sinyi.in/o/5427UQ/0/3,2,1,,1,False,False,114,1,,4房2廳2衛1室,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,5625QN,綠大地透天別墅,25.085895,121.598547,['https://res.sinyi.com.tw/buy/5625QN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5625QN/bigimg/A.JPG,,,0002227,綠大地,-6.27,台北市內湖區成功路四段,40.0年,['D'],['D'],6380,5980,117.39,56.06,1,63.17,5房3廳4衛,B2-4,4,True,['6'],"['7', '5', '2', '12', '10', '9', '16', '17', '18', '19', '100', '107']",218,False,False,https://sinyi.in/o/5625QN/0/3,2,1,,1,False,False,114,1,,5房3廳4衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,6091HS,大東門信義捷運五房,25.035055,121.525594,['https://res.sinyi.com.tw/buy/6091HS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6091HS/bigimg/A.JPG,,[2],0004523,嘉龍信義,-6.52,台北市中正區信義路二段,45.0年,"['L', 'F']","['L', 'F']",6136,5736,53.36,4.96,1,45.01,5房2廳3衛,8,12,False,,"['7', '6', '3', '4', '5', '12', '10', '16', '17', '18', '19', '14', '102', '107']",212,False,False,https://sinyi.in/o/6091HS/0/3,2,1,,1,False,False,100,1,,5房2廳3衛,False,False,台北市,Taipei-city,199,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/199
,6332AZ,國鼎廣場近港墘站坡平車位,25.08038,121.573851,['https://res.sinyi.com.tw/buy/6332AZ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6332AZ/bigimg/A.JPG,,,,,0.0,台北市內湖區內湖路一段,24.7年,['J'],['J'],280,280,12.1,1.1,0,0.0,,-2,11,True,['2'],"['12', '16', '17', '18', '19', '13', '102', '107']",0,False,False,https://sinyi.in/o/6332AZ/0/3,2,1,,2,False,False,114,1,,,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,6903TU,首席．明境,25.045842,121.617138,['https://res.sinyi.com.tw/buy/6903TU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6903TU/bigimg/A.JPG,,,,,0.0,台北市南港區福山街,0.5年,['L'],['L'],3280,3280,40.52,5.59,1,19.39,2房2廳2衛,5,15,True,['2'],"['4', '5', '2', '12', '10', '8', '11', '16', '18', '19', '102', '107', '109']",134,False,False,https://sinyi.in/o/6903TU/0/3,2,1,,1,False,False,115,1,,2房2廳2衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,7453MT,綠意採光低總價美宅,25.140802,121.513373,['https://res.sinyi.com.tw/buy/7453MT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7453MT/bigimg/A.JPG,,,,,0.0,台北市北投區溫泉路,50.8年,['A'],['A'],880,880,22.79,9.6,1,22.79,1房2廳1衛1室,4,4,False,,"['7', '4', '5', '2', '16', '19', '20', '13']",59,False,False,https://sinyi.in/o/7453MT/0/3,2,1,,1,False,False,112,1,,1房2廳1衛1室,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,7633GZ,高土持迪化黃金透天,25.071563,121.511452,['https://res.sinyi.com.tw/buy/7633GZ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7633GZ/bigimg/A.JPG,,,,,0.0,台北市大同區迪化街二段,95.4年,['D'],['N'],6000,6000,26.33,47.8,0,26.33,1房2廳1衛,1-1,1,False,,"['7', '5', '16', '18', '100', '107', '109', '111']",53,False,False,https://sinyi.in/o/7633GZ/0/3,2,1,,1,True,True,103,1,1廳,1房3廳1衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,80380K,捷運挑高面寬金店,24.99912903685,121.53985537935,['https://res.sinyi.com.tw/buy/80380K/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/80380K/bigimg/A.JPG,,,,,-11.61,台北市文山區羅斯福路六段,11.0年,['E'],['E'],15680,13860,92.43,12.61,1,36.6,1廳2衛,1,12,False,,"['22', '1', '5', '12', '10', '11', '16', '17', '18', '19', '100', '102', '107']",43,False,False,https://sinyi.in/o/80380K/0/3,2,1,,1,False,False,116,1,,1廳2衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,8816MV,靜心中小學四房大空間,24.999713,121.546164,['https://res.sinyi.com.tw/buy/8816MV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8816MV/bigimg/A.JPG,,,,,0.0,台北市文山區景豐街,51.3年,['A'],['A'],2680,2680,45.83,15.81,1,45.84,4房2廳2衛,4,4,False,,"['6', '3', '4', '5', '2', '16', '18', '19', '13', '107', '109']",39,False,False,https://sinyi.in/o/8816MV/0/3,2,1,,1,False,False,116,1,3房2廳1衛,7房4廳3衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,8838UB,捷運南京光北七樓辦公,25.050433,121.558967,['https://res.sinyi.com.tw/buy/8838UB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8838UB/bigimg/A.JPG,,,,,-6.86,台北市松山區光復北路,0.8年,"['F', 'L']","['F', 'L']",12733,11860,127.23,17.87,1,58.99,1廳,7,11,True,"['2', '2', '2']","['7', '4', '5', '10', '11', '16', '17', '18', '19', '102', '107']",216,False,False,https://sinyi.in/o/8838UB/0/3,2,1,,1,False,False,105,3,,1廳,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,89524A,低總價研究院路四段土地,25.019036971851,121.59100154071,['https://res.sinyi.com.tw/buy/89524A/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/89524A/bigimg/A.JPG,,,,,-43.6,台北市南港區研究院路四段,--,['I'],['I'],461,260,0.0,304.92,0,-1.0,,,,False,,['100'],214,False,False,https://sinyi.in/o/89524A/0/3,2,1,,3,False,False,115,1,,,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,9230CP,Ｎｅｗ！協和新天母美６Ｆ,25.10425,121.521507,['https://res.sinyi.com.tw/buy/9230CP/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9230CP/bigimg/A.JPG,,[2],0028110,協和新天母,-6.27,台北市士林區德行西路,6.1年,['M'],['M'],3188,2988,27.54,5.47,1,12.29,1房1廳1衛,6,8,True,['8'],"['7', '6', '4', '5', '2', '12', '10', '8', '16', '17', '18', '19', '14', '102', '107']",1094,False,False,https://sinyi.in/o/9230CP/0/3,2,1,,1,False,False,111,1,1房,2房1廳1衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,96666D,研究院路四段土地,25.022667019386,121.59564491691,['https://res.sinyi.com.tw/buy/96666D/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/96666D/bigimg/A.JPG,,,,,-43.68,台北市南港區研究院路四段,--,['I'],['I'],2635,1484,0.0,1744.82,0,-1.0,,,,False,,['100'],86,False,False,https://sinyi.in/o/96666D/0/3,2,1,,3,False,False,115,1,,,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,1787FH,新★萬大捷運頂樓大空間,25.022207,121.497866,['https://res.sinyi.com.tw/buy/1787FH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1787FH/bigimg/A.JPG,,,,,-11.2,台北市萬華區長泰街,48.6年,['A'],['A'],2250,1998,34.56,12.02,1,34.56,3房2廳1衛,4,4,False,,"['16', '17', '18', '19', '106', '107']",264,False,False,https://sinyi.in/o/1787FH/0/3,2,1,,1,False,False,108,1,3房2廳2衛,6房4廳3衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,2423ST,南京巨蛋△角窗邊間店面,25.04972,121.554947,['https://res.sinyi.com.tw/buy/2423ST/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2423ST/bigimg/A.JPG,,,,,10.1,台北市松山區寧安街,50.3年,['E'],['E'],7800,8588,41.55,13.61,0,37.66,4廳4衛,1,4,False,,"['16', '17', '18', '19', '100', '107']",59,False,False,https://sinyi.in/o/2423ST/0/3,2,1,,1,True,True,105,1,,4廳4衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,3948MX,專任：大直逸廊！質感美居,25.077501,121.564713,['https://res.sinyi.com.tw/buy/3948MX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3948MX/bigimg/A.JPG,,,,,0.0,台北市中山區基湖路,21.9年,['M'],['M'],1760,1760,19.76,4.74,1,7.17,1廳1衛,4,5,True,['2'],"['7', '2', '12', '10', '15', '8', '11', '16', '18', '19', '20', '100', '102', '107', '109']",499,False,False,https://sinyi.in/o/3948MX/0/3,2,1,,1,True,True,104,1,1房,1房1廳1衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,6322FQ,大安路面寬黃金店面,25.044559,121.546944,['https://res.sinyi.com.tw/buy/6322FQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6322FQ/bigimg/A.JPG,,,,,0.0,台北市大安區大安路一段,49.7年,"['E', 'M']","['E', 'M']",9800,9800,37.97,8.21,0,31.61,1廳,1,7,False,,"['7', '16', '17', '18', '100', '102', '107', '111']",33,False,False,https://sinyi.in/o/6322FQ/0/3,2,1,,1,True,True,106,1,1廳2衛2室,2廳2衛2室,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,6538KF,復興市民黃金店面,25.044594,121.54333,['https://res.sinyi.com.tw/buy/6538KF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6538KF/bigimg/A.JPG,,,,,0.0,台北市大安區市民大道三段,49.7年,['E'],['E'],8800,8800,32.49,9.98,0,24.51,1廳1室,1,4,False,,"['7', '16', '17', '18', '19', '100', '107']",17,False,False,https://sinyi.in/o/6538KF/0/3,2,1,,1,True,True,106,1,1衛2室,1廳1衛3室,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
,8537UH,天母行義１７０巷獨棟別墅,25.131245,121.52903,['https://res.sinyi.com.tw/buy/8537UH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8537UH/bigimg/A.JPG,,,,,0.0,台北市北投區行義路,35.7年,['D'],['N'],5690,5690,106.82,40.99,1,56.47,4房3廳4衛,B2-4,4,False,,"['5', '16', '18', '100', '107']",587,False,False,https://sinyi.in/o/8537UH/0/3,2,1,,1,True,True,112,1,4房1廳2衛,8房4廳6衛,False,False,台北市,Taipei-city,200,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/200
