objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,S2877072PA,鄉景美屋透天,24.6555805,121.7708552,['https://hq.houseol.com.tw/images/pictures/0377AA6332933f.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6332933f.jpg,,,,,0.0,宜蘭縣冬山鄉美和路一段,31.0年,['D'],['D'],0,898,58.6,31.5,0,52.26,5房1廳3衛,0,3,False,,[],13,False,False,https://sinyi.in/o/S2877072PA/0/3,0,2,,1,False,False,269,,,5房1廳3衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2953666PA,宜蘭振興三段高鐵農地,24.740829,121.7640353,['https://hq.houseol.com.tw/images/pictures/0377AK5383761e.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5383761e.jpg,,,,,0.0,宜蘭縣宜蘭市振興三段,--,['I'],['I'],0,8238,0.0,659.09,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/S2953666PA/0/3,0,2,,3,False,False,260,,,,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2962396PA,五結成功平面車位2房電梯華廈,24.6466883,121.8323501,['https://hq.houseol.com.tw/images/pictures/0377aa6346926e.jpg'],https://hq.houseol.com.tw/images/pictures/0377aa6346926e.jpg,,,,,0.0,宜蘭縣五結鄉成功路,3.8年,['M'],['M'],0,588,24.56,5.87,0,13.69,2房1廳1衛,5,5,True,['6'],[],6,False,False,https://sinyi.in/o/S2962396PA/0/3,0,2,,1,False,False,268,,,2房1廳1衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2967092PA,環鎮全聯旁三房電梯華廈,24.6678006,121.7679013,['https://hq.houseol.com.tw/images/pictures/0377AA5974221e.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA5974221e.jpg,,,,,0.0,宜蘭縣冬山鄉冬山路五段,31.1年,['M'],['M'],0,1298,36.92,5.37,0,28.85,3房2廳2衛,3,7,False,,[],5,False,False,https://sinyi.in/o/S2967092PA/0/3,0,2,,1,False,False,269,,,3房2廳2衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,1938557CT,礁溪近轉運站邊間別墅,24.827703,121.772418,['https://media.cthouse.com.tw/photo//project2/house_photo/202405/1938557-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202405/1938557-1_new.jpg,,,,,0.0,宜蘭縣礁溪鄉礁溪路,33.3年,['D'],['D'],0,860,53.74,28.17,1,53.02,4房3廳3衛,1-4,4,True,['6'],[],62,False,False,https://sinyi.in/o/1938557CT/0/3,0,2,,1,False,False,262,,,4房3廳3衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,2063959CT,801羅東國五旁農舍,24.665819,121.798619,['https://media.cthouse.com.tw/photo//project2/house_photo/202510/2063959-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202510/2063959-1_new.jpg,,,,,0.0,宜蘭縣羅東鎮富農路3段,15.9年,['K'],['K'],0,2680,60.73,216.78,1,60.73,5房2廳7衛,1-3,3,False,,[],2,False,False,https://sinyi.in/o/2063959CT/0/3,0,2,,1,False,False,265,,,5房2廳7衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,2084733CT,正臨191甲雙面路全新農舍,24.76396,121.779728,['https://media.cthouse.com.tw/photo//project2/house_photo/202601/2084733-1b.png'],https://media.cthouse.com.tw/photo//project2/house_photo/202601/2084733-1b.png,,,,,0.0,宜蘭縣宜蘭市慈雲路,1.1年,['K'],['K'],0,4280,125.04,440.44,1,125.04,6房4廳7衛,1-3,3,False,,[],4,False,False,https://sinyi.in/o/2084733CT/0/3,0,2,,1,False,False,260,,,6房4廳7衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,2103584CT,J22 宜蘭人文首富NO.40 二房【新莊中央加盟店】,24.633837,121.827765,['https://media.cthouse.com.tw/photo//project2/house_photo/202604/2103584-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202604/2103584-1_new.jpg,,,,,0.0,宜蘭縣蘇澳鎮中興街,1.9年,['L'],['L'],0,460,23.03,6.13,1,14.71,2房1廳1衛,2,5,False,,[],5,False,False,https://sinyi.in/o/2103584CT/0/3,0,2,,1,False,False,270,,,2房1廳1衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2130361PA,三星尚義可愛小農舍,24.69164,121.70209,['https://hq.houseol.com.tw/images/pictures/1598QQ00000368c.jpg'],https://hq.houseol.com.tw/images/pictures/1598QQ00000368c.jpg,,,,,0.0,宜蘭縣三星鄉尚義段,11.5年,['K'],['K'],0,1050,14.24,658.51,0,14.24,,1,1,False,,[],3,False,False,https://sinyi.in/o/S2130361PA/0/3,0,2,,1,False,False,266,,,,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2396964PA,羅東市中心雙面路全新店面(A),24.6802528,121.76668,['https://hq.houseol.com.tw/images/pictures/0377AA6259649k.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6259649k.jpg,,,,,0.0,宜蘭縣羅東鎮林森路,10.5年,['E'],['E'],0,2280,57.95,24.81,0,51.79,4房2廳5衛,0,4,False,,[],2,False,False,https://sinyi.in/o/S2396964PA/0/3,0,2,,1,False,False,265,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2597945PA,水畔星野獨棟雙面路渡假屋B,24.6852346,121.7041733,['https://hq.houseol.com.tw/images/pictures/0377AA6300467f.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6300467f.jpg,,,,,0.0,宜蘭縣三星鄉上將路三段,2.6年,['K'],['K'],0,1680,28.67,169.37,0,28.67,3房2廳,1,1,False,,[],3,False,False,https://sinyi.in/o/S2597945PA/0/3,0,2,,1,False,False,266,,,3房2廳,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2665919PA,冬山順安田田圈大面寬復古農舍,24.6407561,121.7797452,['https://hq.houseol.com.tw/images/pictures/0377AA5965888c.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA5965888c.jpg,,,,,0.0,宜蘭縣冬山鄉寶德路,43.8年,['K'],['K'],0,3280,56.09,800.82,0,56.09,4房2廳2衛,0,2,False,,[],1,False,False,https://sinyi.in/o/S2665919PA/0/3,0,2,,1,False,False,269,,,4房2廳2衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2866310PA,冬山近廣興市集方正建地,24.6640257,121.739816,['https://hq.houseol.com.tw/images/pictures/0377AK5383709a.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5383709a.jpg,,,,,0.0,宜蘭縣冬山鄉梅花路,--,['I'],['I'],0,1488,0.0,95.81,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/S2866310PA/0/3,0,2,,3,False,False,269,,,,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2909268PA,梅洲快樂小農地,24.77223,121.73591,['https://hq.houseol.com.tw/images/pictures/2609AK5373536a.jpg'],https://hq.houseol.com.tw/images/pictures/2609AK5373536a.jpg,,,,,0.0,宜蘭縣宜蘭市慈航路,--,['I'],['I'],0,2132,0.0,535.73,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/S2909268PA/0/3,0,2,,3,False,False,260,,,,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2954286PA,藍海渡假農舍,24.6817775,121.7820718,['https://hq.houseol.com.tw/images/pictures/0377AA6346933a.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6346933a.jpg,,,,,0.0,宜蘭縣五結鄉親河路二段,29.0年,['K'],['K'],0,2580,87.53,488.24,0,87.53,5房3廳6衛,0,3,False,,[],11,False,False,https://sinyi.in/o/S2954286PA/0/3,0,2,,1,False,False,268,,,5房3廳6衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2961542PA,羅東鎮中心低總可店面透天,24.67223,121.76952,['https://hq.houseol.com.tw/images/pictures/2311AA6350620a.jpg'],https://hq.houseol.com.tw/images/pictures/2311AA6350620a.jpg,,,,,0.0,宜蘭縣羅東鎮南門路,45.3年,['D'],['D'],0,888,31.68,13.01,0,27.43,3衛,0,4,False,,[],45,False,False,https://sinyi.in/o/S2961542PA/0/3,0,2,,1,False,False,265,,,3衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,2064202CT,員山學區旁全新電梯農舍,24.718955,121.743126,['https://media.cthouse.com.tw/photo//project2/house_photo/202510/2064202-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202510/2064202-1_new.jpg,,,,,0.0,宜蘭縣員山鄉浮洲路,1.0年,['K'],['K'],0,3680,103.06,422.9,1,103.05,5房2廳6衛,1-3,3,False,,[],2,False,False,https://sinyi.in/o/2064202CT/0/3,0,2,,1,False,False,264,,,5房2廳6衛,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,2095891CT,130頭城低總價透天,24.833097,121.823974,['https://media.cthouse.com.tw/photo//project2/house_photo/202603/2095891-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202603/2095891-1_new.jpg,,,,,0.0,宜蘭縣頭城鎮頭濱路2段,44.3年,['D'],['D'],0,358,37.95,39.37,0,37.95,,1-2,2,False,,[],63,False,False,https://sinyi.in/o/2095891CT/0/3,0,2,,1,False,False,261,,,,False,False,宜蘭縣,Yilan-county,134,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/134
,S2547015PA,環東大道旁足坪美農地,24.7705628,121.7675674,['https://hq.houseol.com.tw/images/pictures/0377AK5354485c.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5354485c.jpg,,,,,0.0,宜蘭縣宜蘭市環市東路三段,--,['I'],['I'],0,2169,0.0,803.22,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/S2547015PA/0/3,0,2,,3,False,False,260,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2838181PA,近義成商圈多用途合法加工室,24.6505249,121.7679126,['https://hq.houseol.com.tw/images/pictures/0377AA6321513h.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6321513h.jpg,,,,,0.0,宜蘭縣冬山鄉永平路,1.7年,['K'],['K'],0,1380,21.46,522.74,0,21.46,,1,1,False,,[],4,False,False,https://sinyi.in/o/S2838181PA/0/3,0,2,,1,False,False,269,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2868978PA,大吉文青吉利4套房別墅,24.6988383,121.8035919,['https://hq.houseol.com.tw/images/pictures/0377AA6321500d.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6321500d.jpg,,,,,0.0,宜蘭縣五結鄉大吉一路,4.7年,['D'],['D'],0,1350,44.19,29.36,0,36.9,4房2廳5衛,0,3,False,,[],8,False,False,https://sinyi.in/o/S2868978PA/0/3,0,2,,1,False,False,268,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2939179PA,羅東國五旁雙面路精華農地,24.67365,121.79763,['https://hq.houseol.com.tw/images/pictures/2609AK5308293g.jpg'],https://hq.houseol.com.tw/images/pictures/2609AK5308293g.jpg,,,,,0.0,宜蘭縣羅東鎮新群五路,--,['I'],['I'],0,768,0.0,408.7,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/S2939179PA/0/3,0,2,,3,False,False,265,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2960439PA,五結國中旁可DIY創意透天,24.6997094,121.8010108,['https://hq.houseol.com.tw/images/pictures/2277AA6294860a.jpg'],https://hq.houseol.com.tw/images/pictures/2277AA6294860a.jpg,,,,,0.0,宜蘭縣五結鄉大吉五路,45.3年,['D'],['D'],0,598,32.86,27.11,0,32.86,,0,2,False,,[],7,False,False,https://sinyi.in/o/S2960439PA/0/3,0,2,,1,False,False,268,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2961379PA,壯圍足坪農地,24.7776421,121.7889827,['https://hq.houseol.com.tw/images/pictures/0312AK5393096a.jpg'],https://hq.houseol.com.tw/images/pictures/0312AK5393096a.jpg,,,,,0.0,宜蘭縣壯圍鄉美城段,--,['I'],['I'],0,1398,0.0,771.98,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/S2961379PA/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,1870929CT,冬山河畔優雅風農舍,24.681855,121.809499,['https://media.cthouse.com.tw/photo//project2/house_photo/202308/1870929-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202308/1870929-1_new.jpg,,,,,0.0,宜蘭縣五結鄉傳藝路,19.4年,['K'],['K'],0,2588,143.02,411.9,1,139.48,12房1廳13衛,1-3,3,False,,[],3,False,False,https://sinyi.in/o/1870929CT/0/3,0,2,,1,False,False,268,,,12房1廳13衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,1972994CT,重劃區大泳池舒適湯屋~近轉運站火車站,24.830386,121.774089,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/1972994-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/1972994-1_new.jpg,,,,,0.0,宜蘭縣礁溪鄉健康路,10.7年,['L'],['L'],0,858,23.01,3.47,1,11.92,1房1廳1衛,3,14,True,['2'],[],0,False,False,https://sinyi.in/o/1972994CT/0/3,0,2,,1,False,False,262,,,1房1廳1衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,1985174CT,礁溪玉田農糧加工室,24.805335,121.79612,['https://media.cthouse.com.tw/photo//project2/house_photo/202412/1985174-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202412/1985174-1_new.jpg,,,,,0.0,宜蘭縣礁溪鄉茅埔路,1.9年,['K'],['K'],0,1880,30.86,194.21,0,30.86,,1,1,False,,[],5,False,False,https://sinyi.in/o/1985174CT/0/3,0,2,,1,False,False,262,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,2035271CT,(獨家專賣)006-五結臨路大面寬農地【中信王牌】,24.698579,121.820083,['https://media.cthouse.com.tw/photo//project2/house_photo/202506/2035271-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202506/2035271-1_new.jpg,,,,,0.0,宜蘭縣五結鄉大眾五路,--,['I'],['I'],0,2980,0.0,1187.63,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/2035271CT/0/3,0,2,,3,False,False,268,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,2074057CT,獨棟大地坪別墅,24.786237,121.760783,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2074057-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2074057-1_new.jpg,,,,,0.0,宜蘭縣礁溪鄉育英路,26.9年,['D'],['D'],0,2380,98.46,83.13,0,98.46,5房2廳5衛,1-4,4,True,['6'],[],11,False,False,https://sinyi.in/o/2074057CT/0/3,0,2,,1,False,False,262,,,5房2廳5衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2326368PA,八王城大面寬足坪農地Ａ,24.6843633,121.6616222,['https://hq.houseol.com.tw/images/pictures/1598QQ00000690c.jpg'],https://hq.houseol.com.tw/images/pictures/1598QQ00000690c.jpg,,,,,0.0,宜蘭縣三星鄉八王城段,--,['I'],['I'],0,1140,0.0,769.74,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/S2326368PA/0/3,0,2,,3,False,False,266,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2604840PA,利成市區裝潢美透天,24.6530062,121.8265099,['https://hq.houseol.com.tw/images/pictures/0377AA6300420d.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6300420d.jpg,,,,,0.0,宜蘭縣五結鄉利成路一段,45.5年,['D'],['D'],0,568,23.38,14.96,0,23.38,3房2廳2衛,0,2,False,,[],15,False,False,https://sinyi.in/o/S2604840PA/0/3,0,2,,1,False,False,268,,,3房2廳2衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2732570PA,蘇澳市稀有大坪數商用建地180,24.5962246,121.8551364,['https://hq.houseol.com.tw/images/pictures/0377AK5364124e.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5364124e.jpg,,,,,0.0,宜蘭縣蘇澳鎮蘇東中路,--,['I'],['I'],0,5186,0.0,180.08,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/S2732570PA/0/3,0,2,,3,False,False,270,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2850831PA,三星近羅東全新農舍,24.70785,121.74259,['https://hq.houseol.com.tw/images/pictures/2311AA6331727i.jpg'],https://hq.houseol.com.tw/images/pictures/2311AA6331727i.jpg,,,,,0.0,宜蘭縣三星鄉日興三路,1.1年,['K'],['K'],0,2980,81.93,383.59,0,75.27,5房2廳6衛,0,3,False,,[],5,False,False,https://sinyi.in/o/S2850831PA/0/3,0,2,,1,False,False,266,,,5房2廳6衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2860986PA,新寮仁山風水寶地禪風農舍,24.6133937,121.7499604,['https://hq.houseol.com.tw/images/pictures/0377AA6332890a.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6332890a.jpg,,,,,0.0,宜蘭縣冬山鄉新寮二路,9.0年,['K'],['K'],0,2880,117.9,1112.63,0,101.96,2廳3衛,0,2,False,,[],5,False,False,https://sinyi.in/o/S2860986PA/0/3,0,2,,1,False,False,269,,,2廳3衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2866973PA,永美懷舊低總價農舍,24.7748928,121.7924919,['https://hq.houseol.com.tw/images/pictures/0377AA6332869a.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6332869a.jpg,,,,,0.0,宜蘭縣壯圍鄉永美路二段,36.6年,['K'],['K'],0,1280,12.78,894.07,0,10.91,1衛,1,1,False,,[],0,False,False,https://sinyi.in/o/S2866973PA/0/3,0,2,,1,False,False,263,,,1衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2868423PA,羅運瑪丁尼茲管理電梯別墅,24.68376,121.75776,['https://hq.houseol.com.tw/images/pictures/2311AA6327969a.jpg'],https://hq.houseol.com.tw/images/pictures/2311AA6327969a.jpg,,,,,0.0,宜蘭縣羅東鎮四維路,10.7年,['D'],['D'],0,4350,142.53,42.26,0,96.73,4房2廳5衛,0,4,True,['6'],[],9,False,False,https://sinyi.in/o/S2868423PA/0/3,0,2,,1,False,False,265,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2923845PA,員山全新四房羽松別墅A2,24.71338,121.71674,['https://hq.houseol.com.tw/images/pictures/2311aa6348459h.jpg'],https://hq.houseol.com.tw/images/pictures/2311aa6348459h.jpg,,,,,0.0,宜蘭縣員山鄉深洲路,0.9年,['D'],['D'],0,1200,46.05,25.06,0,43.25,4房2廳5衛,0,3,True,['6'],[],1,False,False,https://sinyi.in/o/S2923845PA/0/3,0,2,,1,False,False,264,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2925096PA,親水公園旁大面寬足坪農地,24.6747331,121.8077713,['https://hq.houseol.com.tw/images/pictures/0377AK5383746h.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5383746h.jpg,,,,,0.0,宜蘭縣五結鄉協福路,--,['I'],['I'],0,2040,0.0,761.37,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/S2925096PA/0/3,0,2,,3,False,False,268,,,,False,False,宜蘭縣,Yilan-county,135,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/135
,S2968972PA,員山全新三房兩衛平面車位,24.7118152,121.7264895,['https://hq.houseol.com.tw/images/pictures/2311AA6350690i.jpg'],https://hq.houseol.com.tw/images/pictures/2311AA6350690i.jpg,,,,,0.0,宜蘭縣員山鄉七圳路,0.8年,['M'],['M'],0,998,45.87,19.04,0,27.13,3房2廳3衛,4,4,True,['6'],[],1,False,False,https://sinyi.in/o/S2968972PA/0/3,0,2,,1,False,False,264,,,3房2廳3衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,2106214CT,近跑馬古道公園山景溫泉套房,24.829066,121.767655,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2106214-1b.jpeg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2106214-1b.jpeg,,,,,0.0,宜蘭縣礁溪鄉德陽路,31.7年,['L'],['L'],0,388,14.01,2.73,1,8.18,1房1衛,6,7,False,,[],5,False,False,https://sinyi.in/o/2106214CT/0/3,0,2,,1,False,False,262,,,1房1衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,2110288CT,礁溪6年溫泉大透天,24.820367,121.771293,['https://media.cthouse.com.tw/photo//project2/house_photo/202606/2110288-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202606/2110288-1_new.jpg,,,,,0.0,宜蘭縣礁溪鄉興農路,5.8年,['D'],['D'],0,3380,70.61,43.45,1,70.6,5房2廳5衛,1-3,3,False,,[],3,False,False,https://sinyi.in/o/2110288CT/0/3,0,2,,1,False,False,262,,,5房2廳5衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2348031PA,頭城日式精品溫泉套房,24.8618138,121.8191565,['https://hq.houseol.com.tw/images/pictures/0377AA5943325c.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA5943325c.jpg,,,,,0.0,宜蘭縣頭城鎮文雅路,8.8年,['C'],['C'],0,610,23.78,6.86,0,11.5,1房1廳1衛,7,15,False,,[],10,False,False,https://sinyi.in/o/S2348031PA/0/3,0,2,,1,False,False,261,,,1房1廳1衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2548646PA,羅東優質雙車位社區別墅,24.6868,121.75212,['https://hq.houseol.com.tw/images/pictures/0330aa5959695a.jpg'],https://hq.houseol.com.tw/images/pictures/0330aa5959695a.jpg,,,,,0.0,宜蘭縣羅東鎮四維路,30.6年,['D'],['D'],0,1680,60.58,21.89,0,33.11,5房2廳5衛,0,0,True,['6'],[],1,False,False,https://sinyi.in/o/S2548646PA/0/3,0,2,,1,False,False,265,,,5房2廳5衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2666594PA,礁溪尊榮透天,24.82621,121.76463,['https://hq.houseol.com.tw/images/pictures/0330AA6308660h.jpg'],https://hq.houseol.com.tw/images/pictures/0330AA6308660h.jpg,,,,,0.0,宜蘭縣礁溪鄉德陽路,46.4年,['D'],['D'],0,2780,26.47,26.46,0,26.47,4房1廳5衛,0,2,True,['6'],[],6,False,False,https://sinyi.in/o/S2666594PA/0/3,0,2,,1,False,False,262,,,4房1廳5衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2681449PA,近梅花湖6套房極品電梯農舍,24.661697,121.7371184,['https://hq.houseol.com.tw/images/pictures/0377AA6306773j.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6306773j.jpg,,,,,0.0,宜蘭縣冬山鄉鹿得二路,0.5年,['K'],['K'],0,3280,110.46,539.84,0,104.27,6房2廳7衛,0,3,False,,[],4,False,False,https://sinyi.in/o/S2681449PA/0/3,0,2,,1,False,False,269,,,6房2廳7衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2730526PA,近羅東多功能低總價農舍,24.6607434,121.778339,['https://hq.houseol.com.tw/images/pictures/0377AA6306846l.jpg'],https://hq.houseol.com.tw/images/pictures/0377AA6306846l.jpg,,,,,0.0,宜蘭縣冬山鄉富英路,1.6年,['K'],['K'],0,2500,89.47,432.53,0,89.47,6房2廳7衛,0,3,False,,[],3,False,False,https://sinyi.in/o/S2730526PA/0/3,0,2,,1,False,False,269,,,6房2廳7衛,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2834094PA,羅運免填土小農地(C),24.68852,121.75368,['https://hq.houseol.com.tw/images/pictures/0330QQ00000072a.jpg'],https://hq.houseol.com.tw/images/pictures/0330QQ00000072a.jpg,,,,,0.0,宜蘭縣羅東鎮仁愛一段,--,['I'],['I'],0,942,0.0,269.27,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/S2834094PA/0/3,0,2,,3,False,False,265,,,,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
,S2892327PA,三星貴林段老農夫的地(2),24.6753935,121.6700435,['https://hq.houseol.com.tw/images/pictures/2277AK5298420a.jpg'],https://hq.houseol.com.tw/images/pictures/2277AK5298420a.jpg,,,,,0.0,宜蘭縣三星鄉貴林段,--,['I'],['I'],0,1000,0.0,1998.55,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/S2892327PA/0/3,0,2,,3,False,False,266,,,,False,False,宜蘭縣,Yilan-county,136,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/136
